Jul 1 2014,103.40
Jun 30 2014,102.56
Jun 27 2014,102.56
Jun 26 2014,102.29
Jun 25 2014,101.68
Jun 24 2014,102.12
Jun 23 2014,102.73
Jun 20 2014,102.42
Jun 19 2014,102.71
Jun 18 2014,102.62
Jun 17 2014,101.01
Jun 16 2014,100.90
Jun 13 2014,100.99
Jun 12 2014,102.44
Jun 11 2014,102.58
Jun 10 2014,103.15
Jun 9 2014,103.40
Jun 6 2014,103.74
Jun 5 2014,103.33
Jun 4 2014,103.39
Jun 3 2014,103.91
Jun 2 2014,104.13
May 30 2014,104.00
May 29 2014,103.93
May 28 2014,103.47
May 27 2014,102.96
May 23 2014,101.64
May 22 2014,101.63
May 21 2014,100.69
May 20 2014,101.33
May 19 2014,101.06
May 16 2014,100.62
May 15 2014,101.34
May 14 2014,102.39
May 13 2014,101.75
May 12 2014,100.00
May 9 2014,99.07
May 8 2014,98.80
May 7 2014,97.81
May 6 2014,97.70
May 5 2014,98.27
May 2 2014,98.08
May 1 2014,98.50
Apr 30 2014,98.17
Apr 29 2014,98.32
Apr 28 2014,97.80
Apr 25 2014,98.34
Apr 24 2014,99.10
Apr 23 2014,98.99
Apr 22 2014,99.15
Apr 21 2014,98.24
Apr 17 2014,97.05
Apr 16 2014,96.40
Apr 15 2014,96.40
Apr 14 2014,96.85
Apr 11 2014,96.42
Apr 10 2014,97.95
Apr 9 2014,97.51
Apr 8 2014,97.11
Apr 7 2014,98.35
Apr 4 2014,98.89
Apr 3 2014,98.07
Apr 2 2014,97.46
Apr 1 2014,97.74
Mar 31 2014,97.59
Mar 28 2014,97.15
Mar 27 2014,96.85
Mar 26 2014,98.00
Mar 25 2014,97.60
Mar 24 2014,97.07
Mar 21 2014,97.72
Mar 20 2014,96.79
Mar 19 2014,97.54
Mar 18 2014,96.85
Mar 17 2014,96.80
Mar 14 2014,97.08
Mar 13 2014,98.82
Mar 12 2014,98.00
Mar 11 2014,99.00
Mar 10 2014,98.20
Mar 7 2014,98.26
Mar 6 2014,97.37
Mar 5 2014,97.00
Mar 4 2014,96.45
Mar 3 2014,95.26
Feb 28 2014,95.42
Feb 27 2014,95.07
Feb 26 2014,95.50
Feb 25 2014,95.99
Feb 24 2014,96.21
Feb 21 2014,95.95
Feb 20 2014,94.85
Feb 19 2014,96.03
Feb 18 2014,97.15
Feb 14 2014,96.45
Feb 13 2014,95.69
Feb 12 2014,96.15
Feb 11 2014,94.71
Feb 10 2014,95.25
Feb 7 2014,95.30
Feb 6 2014,94.15
Feb 5 2014,93.85
Feb 4 2014,94.14
Feb 3 2014,95.10
Jan 31 2014,94.47
Jan 30 2014,96.72
Jan 29 2014,95.52
Jan 28 2014,95.31
Jan 27 2014,96.14
Jan 24 2014,97.58
Jan 23 2014,98.39
Jan 22 2014,99.26
Jan 21 2014,100.46
Jan 17 2014,97.51
Jan 16 2014,100.78
Jan 15 2014,101.22
Jan 14 2014,100.36
Jan 13 2014,101.64
Jan 10 2014,102.27
Jan 9 2014,102.27
Jan 8 2014,102.12
Jan 7 2014,101.84
Jan 6 2014,103.53
Jan 3 2014,103.48
Jan 2 2014,104.63
Dec 31 2013,104.94
Dec 30 2013,104.95
Dec 27 2013,105.00
Dec 26 2013,104.35
Dec 24 2013,104.13
Dec 23 2013,103.80
Dec 20 2013,103.23
Dec 19 2013,102.73
Dec 18 2013,102.13
Dec 17 2013,102.23
Dec 16 2013,101.64
Dec 13 2013,101.05
Dec 12 2013,100.76
Dec 11 2013,101.95
Dec 10 2013,102.15
Dec 9 2013,103.02
Dec 6 2013,102.38
Dec 5 2013,101.46
Dec 4 2013,101.87
Dec 3 2013,102.45
Dec 2 2013,102.14
Nov 29 2013,102.70
Nov 27 2013,102.30
Nov 26 2013,101.32
Nov 25 2013,102.20
Nov 22 2013,101.44
Nov 21 2013,100.36
Nov 20 2013,100.84
Nov 19 2013,101.18
Nov 18 2013,101.21
Nov 15 2013,101.10
Nov 14 2013,100.77
Nov 13 2013,99.24
Nov 12 2013,98.94
Nov 11 2013,99.51
Nov 8 2013,98.48
Nov 7 2013,99.52
Nov 6 2013,100.31
Nov 5 2013,99.36
Nov 4 2013,98.77
Nov 1 2013,98.28
Oct 31 2013,97.85
Oct 30 2013,98.21
Oct 29 2013,97.82
Oct 28 2013,95.45
Oct 25 2013,96.67
Oct 24 2013,94.18
Oct 23 2013,93.52
Oct 22 2013,93.96
Oct 21 2013,93.10
Oct 18 2013,92.31
Oct 17 2013,91.21
Oct 16 2013,90.56
Oct 15 2013,90.38
Oct 14 2013,90.34
Oct 11 2013,90.21
Oct 10 2013,89.38
Oct 9 2013,89.18
Oct 8 2013,89.88
Oct 7 2013,90.21
Oct 4 2013,90.16
Oct 3 2013,91.09
Oct 2 2013,91.26
Oct 1 2013,91.43
Sep 30 2013,90.69
Sep 27 2013,91.50
Sep 26 2013,91.18
Sep 25 2013,91.19
Sep 24 2013,91.20
Sep 23 2013,91.52
Sep 20 2013,91.72
Sep 19 2013,90.95
Sep 18 2013,89.99
Sep 17 2013,89.62
Sep 16 2013,89.92
Sep 13 2013,88.77
Sep 12 2013,88.86
Sep 11 2013,88.09
Sep 10 2013,87.58
Sep 9 2013,86.92
Sep 6 2013,87.06
Sep 5 2013,86.54
Sep 4 2013,86.07
Sep 3 2013,86.23
Aug 30 2013,85.76
Aug 29 2013,85.48
Aug 28 2013,85.81
Aug 27 2013,86.47
Aug 26 2013,87.15
Aug 23 2013,86.92
Aug 22 2013,86.10
Aug 21 2013,86.26
Aug 20 2013,86.10
Aug 19 2013,85.81
Aug 16 2013,85.84
Aug 15 2013,86.29
Aug 14 2013,87.48
Aug 13 2013,87.86
Aug 12 2013,87.48
Aug 9 2013,88.12
Aug 8 2013,88.18
Aug 7 2013,87.68
Aug 6 2013,87.82
Aug 5 2013,87.63
Aug 2 2013,87.65
Aug 1 2013,87.37
Jul 31 2013,86.38
Jul 30 2013,86.93
Jul 29 2013,86.75
Jul 26 2013,86.44
Jul 25 2013,86.91
Jul 24 2013,87.85
Jul 23 2013,87.71
Jul 22 2013,87.82
Jul 19 2013,87.91
Jul 18 2013,86.72
Jul 17 2013,86.42
Jul 16 2013,85.50
Jul 15 2013,85.63
Jul 12 2013,86.59
Jul 11 2013,91.25
Jul 10 2013,89.63
Jul 9 2013,88.64
Jul 8 2013,88.00
Jul 5 2013,86.68
Jul 3 2013,86.34
Jul 2 2013,86.88
Jul 1 2013,86.92
Jun 28 2013,86.97
Jun 27 2013,87.02
Jun 26 2013,86.31
Jun 25 2013,85.82
Jun 24 2013,84.98
Jun 21 2013,85.59
Jun 20 2013,85.82
Jun 19 2013,87.52
Jun 18 2013,86.80
Jun 17 2013,86.44
Jun 14 2013,86.23
Jun 13 2013,85.51
Jun 12 2013,86.22
Jun 11 2013,85.74
Jun 10 2013,86.54
Jun 7 2013,85.21
Jun 6 2013,84.71
Jun 5 2013,85.77
Jun 4 2013,86.25
Jun 3 2013,85.87
May 31 2013,86.32
May 30 2013,86.41
May 29 2013,86.35
May 28 2013,87.23
May 24 2013,86.72
May 23 2013,87.60
May 22 2013,88.73
May 21 2013,88.55
May 20 2013,88.62
May 17 2013,87.96
May 16 2013,88.39
May 15 2013,88.34
May 14 2013,88.26
May 13 2013,88.14
May 10 2013,88.16
May 9 2013,88.50
May 8 2013,88.39
May 7 2013,87.43
May 6 2013,86.13
May 3 2013,85.93
May 2 2013,84.83
May 1 2013,85.82
Apr 30 2013,86.39
Apr 29 2013,85.77
Apr 26 2013,85.36
Apr 25 2013,84.55
Apr 24 2013,83.80
Apr 23 2013,83.38
Apr 22 2013,83.01
Apr 19 2013,82.68
Apr 18 2013,83.05
Apr 17 2013,82.89
Apr 16 2013,82.87
Apr 15 2013,83.97
Apr 12 2013,84.15
Apr 11 2013,84.66
Apr 10 2013,83.73
Apr 9 2013,83.50
Apr 8 2013,83.55
Apr 5 2013,82.81
Apr 4 2013,83.46
Apr 3 2013,84.01
Apr 2 2013,83.84
Apr 1 2013,85.81
Mar 28 2013,85.16
Mar 27 2013,84.84
Mar 26 2013,84.85
Mar 25 2013,84.98
Mar 22 2013,83.30
Mar 21 2013,83.79
Mar 20 2013,84.17
Mar 19 2013,85.56
Mar 18 2013,84.81
Mar 15 2013,85.15
Mar 14 2013,85.22
Mar 13 2013,84.53
Mar 12 2013,84.80
Mar 11 2013,84.33
Mar 8 2013,84.70
Mar 7 2013,84.44
Mar 6 2013,84.52
Mar 5 2013,83.23
Mar 4 2013,82.85
Mar 1 2013,82.55
Feb 28 2013,82.99
Feb 27 2013,81.84
Feb 26 2013,82.33
Feb 25 2013,83.28
Feb 22 2013,82.99
Feb 21 2013,82.87
Feb 20 2013,84.64
Feb 19 2013,83.50
Feb 15 2013,83.14
Feb 14 2013,82.19
Feb 13 2013,82.44
Feb 12 2013,83.07
Feb 11 2013,82.11
Feb 8 2013,81.75
Feb 7 2013,80.86
Feb 6 2013,80.42
Feb 5 2013,80.24
Feb 4 2013,79.61
Feb 1 2013,79.20
Jan 31 2013,79.75
Jan 30 2013,81.94
Jan 29 2013,82.42
Jan 28 2013,82.62
Jan 25 2013,82.39
Jan 24 2013,80.96
Jan 23 2013,80.36
Jan 22 2013,79.95
Jan 18 2013,79.95
Jan 17 2013,79.81
Jan 16 2013,79.05
Jan 15 2013,78.74
Jan 14 2013,78.66
Jan 11 2013,78.36
Jan 10 2013,77.16
Jan 9 2013,76.30
Jan 8 2013,76.16
Jan 7 2013,76.45
Jan 4 2013,76.51
Jan 3 2013,76.25
Jan 2 2013,75.09
Dec 31 2012,72.80
Dec 28 2012,73.55
Dec 27 2012,74.16
Dec 26 2012,74.65
Dec 24 2012,74.74
Dec 21 2012,74.60
Dec 20 2012,75.40
Dec 19 2012,75.32
Dec 18 2012,73.31
Dec 17 2012,73.15
Dec 14 2012,73.24
Dec 13 2012,73.50
Dec 12 2012,73.87
Dec 11 2012,73.73
Dec 10 2012,73.12
Dec 7 2012,73.09
Dec 6 2012,73.75
Dec 5 2012,73.15
Dec 4 2012,72.27
Dec 3 2012,73.50
Nov 30 2012,73.45
Nov 29 2012,73.00
Nov 28 2012,72.02
Nov 27 2012,72.67
Nov 26 2012,71.83
Nov 23 2012,71.52
Nov 21 2012,71.46
Nov 20 2012,71.27
Nov 19 2012,70.70
Nov 16 2012,70.84
Nov 15 2012,70.00
Nov 14 2012,71.83
Nov 13 2012,71.90
Nov 12 2012,72.24
Nov 9 2012,72.26
Nov 8 2012,72.56
Nov 7 2012,73.82
Nov 6 2012,73.67
Nov 5 2012,73.55
Nov 2 2012,74.23
Nov 1 2012,73.38
Oct 31 2012,73.45
Oct 26 2012,73.39
Oct 25 2012,73.41
Oct 24 2012,73.97
Oct 23 2012,73.21
Oct 22 2012,72.04
Oct 19 2012,73.03
Oct 18 2012,73.31
Oct 17 2012,73.32
Oct 16 2012,72.42
Oct 15 2012,72.20
Oct 12 2012,72.57
Oct 11 2012,72.91
Oct 10 2012,73.83
Oct 9 2012,73.88
Oct 8 2012,73.07
Oct 5 2012,73.31
Oct 4 2012,73.08
Oct 3 2012,72.27
Oct 2 2012,72.27
Oct 1 2012,72.09
Sep 28 2012,71.87
Sep 27 2012,71.92
Sep 26 2012,72.10
Sep 25 2012,72.25
Sep 24 2012,71.78
Sep 21 2012,72.33
Sep 20 2012,73.79
Sep 19 2012,74.12
Sep 18 2012,73.87
Sep 17 2012,73.51
Sep 14 2012,74.60
Sep 13 2012,73.37
Sep 12 2012,73.83
Sep 11 2012,72.93
Sep 10 2012,72.24
Sep 7 2012,72.01
Sep 6 2012,72.14
Sep 5 2012,72.50
Sep 4 2012,73.57
Aug 31 2012,74.07
Aug 30 2012,73.97
Aug 29 2012,74.64
Aug 28 2012,75.07
Aug 27 2012,75.78
Aug 24 2012,75.53
Aug 23 2012,75.98
Aug 22 2012,75.99
Aug 21 2012,76.43
Aug 20 2012,76.40
Aug 17 2012,76.69
Aug 16 2012,76.17
Aug 15 2012,76.14
Aug 14 2012,76.45
Aug 13 2012,76.00
Aug 10 2012,75.96
Aug 9 2012,75.68
Aug 8 2012,76.00
Aug 7 2012,76.03
Aug 6 2012,75.99
Aug 3 2012,75.83
Aug 2 2012,74.94
Aug 1 2012,75.81
Jul 31 2012,76.09
Jul 30 2012,75.93
Jul 27 2012,75.23
Jul 26 2012,75.22
Jul 25 2012,74.27
Jul 24 2012,75.24
Jul 23 2012,77.82
Jul 20 2012,79.80
Jul 19 2012,80.10
Jul 18 2012,79.01
Jul 17 2012,79.44
Jul 16 2012,79.62
Jul 13 2012,78.50
Jul 12 2012,78.60
Jul 11 2012,78.67
Jul 10 2012,79.64
Jul 9 2012,79.28
Jul 6 2012,79.42
Jul 5 2012,79.30
Jul 3 2012,78.51
Jul 2 2012,78.23
Jun 29 2012,77.42
Jun 28 2012,76.56
Jun 27 2012,76.30
Jun 26 2012,76.43
Jun 25 2012,77.04
Jun 22 2012,77.27
Jun 21 2012,78.49
Jun 20 2012,78.31
Jun 19 2012,77.65
Jun 18 2012,77.41
Jun 15 2012,77.99
Jun 14 2012,76.45
Jun 13 2012,76.09
Jun 12 2012,76.15
Jun 11 2012,77.01
Jun 8 2012,75.42
Jun 7 2012,75.47
Jun 6 2012,73.05
Jun 5 2012,72.70
Jun 4 2012,73.36
Jun 1 2012,74.00
May 31 2012,74.64
May 30 2012,75.18
May 29 2012,75.39
May 25 2012,75.67
May 24 2012,75.22
May 23 2012,74.27
May 22 2012,74.59
May 21 2012,74.29
May 18 2012,75.16
May 17 2012,75.94
May 16 2012,76.33
May 15 2012,76.01
May 14 2012,75.94
May 11 2012,76.37
May 10 2012,77.47
May 9 2012,77.20
May 8 2012,77.53
May 7 2012,77.35
May 4 2012,77.90
May 3 2012,78.48
May 2 2012,78.27
May 1 2012,78.14
Apr 30 2012,78.25
Apr 27 2012,78.41
Apr 26 2012,77.58
Apr 25 2012,79.94
Apr 24 2012,79.30
Apr 23 2012,80.06
Apr 20 2012,79.99
Apr 19 2012,80.58
Apr 18 2012,80.10
Apr 17 2012,79.83
Apr 16 2012,79.78
Apr 13 2012,79.29
Apr 12 2012,78.94
Apr 11 2012,78.93
Apr 10 2012,78.93
Apr 9 2012,79.35
Apr 5 2012,79.50
Apr 4 2012,80.19
Apr 3 2012,80.79
Apr 2 2012,80.31
Mar 30 2012,80.23
Mar 29 2012,79.74
Mar 28 2012,80.21
Mar 27 2012,80.94
Mar 26 2012,80.26
Mar 23 2012,80.19
Mar 22 2012,79.72
Mar 21 2012,80.40
Mar 20 2012,80.35
Mar 19 2012,79.63
Mar 16 2012,78.93
Mar 15 2012,78.25
Mar 14 2012,78.33
Mar 13 2012,77.77
Mar 12 2012,77.39
Mar 9 2012,76.92
Mar 8 2012,76.28
Mar 7 2012,75.59
Mar 6 2012,75.69
Mar 5 2012,76.54
Mar 2 2012,76.09
Mar 1 2012,77.15
Feb 29 2012,76.86
Feb 28 2012,76.66
Feb 27 2012,76.34
Feb 24 2012,76.59
Feb 23 2012,76.00
Feb 22 2012,76.29
Feb 21 2012,76.96
Feb 17 2012,77.09
Feb 16 2012,76.20
Feb 15 2012,77.33
Feb 14 2012,77.03
Feb 13 2012,76.96
Feb 10 2012,76.10
Feb 9 2012,76.85
Feb 8 2012,77.18
Feb 7 2012,76.56
Feb 6 2012,76.53
Feb 3 2012,77.08
Feb 2 2012,76.98
Feb 1 2012,76.37
Jan 31 2012,76.54
Jan 30 2012,75.55
Jan 27 2012,75.89
Jan 26 2012,75.69
Jan 25 2012,74.76
Jan 24 2012,74.67
Jan 23 2012,75.45
Jan 20 2012,75.31
Jan 19 2012,74.97
Jan 18 2012,74.27
Jan 17 2012,74.64
Jan 13 2012,73.19
Jan 12 2012,74.41
Jan 11 2012,73.98
Jan 10 2012,73.97
Jan 9 2012,73.25
Jan 6 2012,73.13
Jan 5 2012,73.46
Jan 4 2012,73.93
Jan 3 2012,74.01
Dec 30 2011,73.55
Dec 29 2011,72.83
Dec 28 2011,73.48
Dec 27 2011,73.40
Dec 23 2011,73.15
Dec 22 2011,72.73
Dec 21 2011,72.75
Dec 20 2011,71.81
Dec 19 2011,71.99
Dec 16 2011,72.09
Dec 15 2011,71.72
Dec 14 2011,70.78
Dec 13 2011,72.05
Dec 12 2011,71.83
Dec 9 2011,72.38
Dec 8 2011,72.89
Dec 7 2011,71.72
Dec 6 2011,72.19
Dec 5 2011,71.94
Dec 2 2011,71.76
Dec 1 2011,71.57
Nov 30 2011,70.02
Nov 29 2011,68.60
Nov 28 2011,68.19
Nov 25 2011,66.52
Nov 23 2011,67.54
Nov 22 2011,68.20
Nov 21 2011,68.12
Nov 18 2011,69.30
Nov 17 2011,69.01
Nov 16 2011,70.06
Nov 15 2011,70.07
Nov 14 2011,70.43
Nov 11 2011,70.72
Nov 10 2011,69.93
Nov 9 2011,69.97
Nov 8 2011,70.65
Nov 7 2011,69.88
Nov 4 2011,70.06
Nov 3 2011,69.88
Nov 2 2011,69.47
Nov 1 2011,69.20
Oct 31 2011,70.73
Oct 28 2011,71.17
Oct 27 2011,70.77
Oct 26 2011,69.50
Oct 25 2011,69.30
Oct 24 2011,70.34
Oct 21 2011,69.86
Oct 20 2011,68.96
Oct 19 2011,69.30
Oct 18 2011,67.96
Oct 17 2011,68.54
Oct 14 2011,68.94
Oct 13 2011,68.01
Oct 12 2011,68.25
Oct 11 2011,67.43
Oct 10 2011,67.50
