Sep 2 2014,110.20
Aug 1 2014,104.96
Jul 1 2014,120.89
Jun 2 2014,121.09
May 1 2014,115.00
Apr 1 2014,118.50
Mar 3 2014,114.89
Feb 3 2014,110.25
Jan 2 2014,106.07
Dec 2 2013,103.46
Nov 1 2013,100.59
Oct 1 2013,94.50
Sep 3 2013,91.00
Aug 1 2013,94.00
Jul 1 2013,86.58
Jun 3 2013,85.29
May 1 2013,80.98
Apr 1 2013,80.92
Mar 1 2013,76.14
Feb 1 2013,76.39
Jan 2 2013,78.11
Dec 3 2012,77.05
Nov 1 2012,73.94
Oct 1 2012,71.96
Sep 4 2012,70.12
Aug 1 2012,71.16
Jul 2 2012,74.08
Jun 1 2012,67.42
May 1 2012,73.63
Apr 2 2012,70.28
Mar 1 2012,70.80
Feb 1 2012,71.07
Jan 3 2012,67.62
Dec 1 2011,66.13
Nov 1 2011,65.98
Oct 3 2011,61.54
Sep 1 2011,67.61
Aug 1 2011,79.59
Jul 1 2011,87.60
Jun 1 2011,81.60
May 2 2011,80.63
Apr 1 2011,79.25
Mar 1 2011,79.68
Feb 1 2011,78.52
Jan 3 2011,70.49
Dec 1 2010,71.21
Nov 1 2010,72.68
Oct 1 2010,72.75
Sep 1 2010,67.30
Aug 2 2010,73.91
Jul 1 2010,70.84
Jun 1 2010,81.95
May 3 2010,93.91
Apr 1 2010,91.81
Mar 1 2010,91.40
Feb 1 2010,83.63
Jan 4 2010,87.90
Dec 1 2009,78.93
Nov 2 2009,72.75
Oct 1 2009,80.00
Sep 1 2009,74.19
Aug 3 2009,76.26
Jul 1 2009,69.36
Jun 1 2009,73.69
May 1 2009,76.03
Apr 1 2009,66.97
Mar 2 2009,66.60
Feb 2 2009,77.83
Jan 2 2009,74.72
Dec 1 2008,65.54
Nov 3 2008,81.09
Oct 1 2008,97.19
Sep 2 2008,105.34
Aug 1 2008,98.59
Jul 1 2008,90.07
Jun 2 2008,107.19
May 1 2008,111.67
Apr 1 2008,109.96
Mar 3 2008,105.95
Feb 1 2008,111.00
Jan 2 2008,105.66
Dec 3 2007,111.10
Nov 1 2007,109.15
Oct 1 2007,102.73
Sep 4 2007,98.40
Aug 1 2007,100.50
Jul 2 2007,97.56
Jun 1 2007,95.61
May 1 2007,89.94
Apr 2 2007,88.37
Mar 1 2007,86.00
Feb 1 2007,82.99
Jan 3 2007,83.13
Dec 1 2006,82.01
Nov 1 2006,80.52
Oct 2 2006,78.08
Sep 1 2006,75.40
Aug 1 2006,73.65
Jul 3 2006,75.62
Jun 1 2006,74.75
May 1 2006,81.85
Apr 3 2006,86.45
Mar 1 2006,82.95
Feb 1 2006,81.36
Jan 3 2006,74.25
Dec 1 2005,74.80
Nov 1 2005,77.30
Oct 3 2005,79.53
Sep 1 2005,82.15
Aug 1 2005,78.48
Jul 1 2005,76.68
Jun 1 2005,70.45
May 2 2005,70.95
Apr 1 2005,71.02
Mar 1 2005,71.75
Feb 1 2005,72.33
Jan 3 2005,73.35
Dec 1 2004,74.50
Nov 1 2004,66.35
Oct 1 2004,67.00
Sep 1 2004,62.67
Aug 2 2004,61.19
Jul 1 2004,66.50
Jun 1 2004,63.60
May 3 2004,61.99
Apr 1 2004,59.70
Mar 1 2004,53.55
Feb 2 2004,53.60
Jan 2 2004,51.36
Dec 1 2003,47.17
Nov 28 2003,46.90
Oct 1 2003,43.45
Sep 2 2003,51.09
Aug 1 2003,49.45
Jul 1 2003,43.35
Jun 2 2003,43.60
May 1 2003,44.15
Apr 1 2003,39.91
Mar 3 2003,36.18
Feb 3 2003,44.78
Jan 2 2003,44.95
Dec 2 2002,45.50
Nov 1 2002,46.50
Oct 1 2002,52.95
Sep 3 2002,50.39
Aug 1 2002,46.15
Jul 1 2002,54.25
Jun 3 2002,63.35
May 1 2002,127.90
Apr 1 2002,112.01
Mar 1 2002,109.60
Feb 1 2002,103.00
Jan 2 2002,89.80
Dec 3 2001,83.38
Nov 1 2001,86.88
Oct 1 2001,87.50
Sep 4 2001,67.11
Aug 1 2001,74.60
Jul 2 2001,76.80
Jun 1 2001,87.50
May 1 2001,77.00
Apr 2 2001,79.20
Mar 1 2001,81.98
Feb 1 2001,80.21
Jan 2 2001,77.00
Dec 1 2000,64.69
Nov 1 2000,66.00
Oct 2 2000,56.75
Sep 1 2000,59.38
Aug 1 2000,58.81
Jul 3 2000,56.62
Jun 1 2000,56.25
May 1 2000,53.00
Apr 3 2000,51.81
Mar 1 2000,42.31
Feb 1 2000,40.50
Jan 3 2000,41.50
Dec 1 1999,41.19
Nov 1 1999,42.31
Oct 1 1999,37.25
Sep 1 1999,39.69
Aug 2 1999,42.88
Jul 1 1999,48.31
Jun 1 1999,49.38
May 3 1999,48.94
Apr 1 1999,46.12
Mar 1 1999,42.75
Feb 1 1999,40.31
Jan 4 1999,46.75
Dec 1 1998,46.50
Nov 2 1998,43.25
Oct 1 1998,39.62
Sep 1 1998,32.88
Aug 3 1998,34.56
Jul 1 1998,33.12
Jun 1 1998,28.12
May 19 1998,25.62
