Sep 2 2014,86.91
Aug 1 2014,80.62
Jul 1 2014,80.60
Jun 2 2014,84.99
May 1 2014,83.27
Apr 1 2014,77.22
Mar 3 2014,74.65
Feb 3 2014,73.12
Jan 2 2014,77.17
Dec 2 2013,70.00
Nov 1 2013,64.47
Oct 1 2013,57.65
Sep 3 2013,57.76
Aug 1 2013,61.87
Jul 1 2013,59.24
Jun 3 2013,67.04
May 1 2013,61.11
Apr 1 2013,70.00
Mar 1 2013,62.71
Feb 1 2013,62.00
Jan 2 2013,54.25
Dec 3 2012,52.65
Nov 1 2012,47.00
Oct 1 2012,46.60
Sep 4 2012,42.07
Aug 1 2012,39.08
Jul 2 2012,33.59
Jun 1 2012,29.50
May 1 2012,33.74
Apr 12 2012,33.25
