Sep 2 2014,582.95
Aug 1 2014,578.55
Jul 1 2014,587.65
Jun 2 2014,569.75
May 1 2014,534.25
Apr 1 2014,"1,120.27"
Mar 3 2014,"1,206.75"
Feb 3 2014,"1,179.20"
Jan 2 2014,"1,115.46"
Dec 2 2013,"1,063.51"
Nov 1 2013,"1,031.79"
Oct 1 2013,880.25
Sep 3 2013,854.36
Aug 1 2013,895.00
Jul 1 2013,886.45
Jun 3 2013,873.00
May 1 2013,823.26
Apr 1 2013,795.01
Mar 1 2013,797.80
Feb 1 2013,758.20
Jan 2 2013,719.42
Dec 3 2012,702.24
Nov 1 2012,679.50
Oct 1 2012,759.05
Sep 4 2012,684.55
Aug 1 2012,637.30
Jul 2 2012,581.82
Jun 1 2012,571.79
May 1 2012,603.79
Apr 2 2012,640.77
Mar 1 2012,622.26
Feb 1 2012,584.94
Jan 3 2012,652.94
Dec 1 2011,600.00
Nov 1 2011,580.10
Oct 3 2011,509.85
Sep 1 2011,540.75
Aug 1 2011,611.22
Jul 1 2011,506.74
Jun 1 2011,528.04
May 2 2011,545.70
Apr 1 2011,588.76
Mar 1 2011,617.78
Feb 1 2011,604.49
Jan 3 2011,596.48
Dec 1 2010,563.00
Nov 1 2010,615.73
Oct 1 2010,530.00
Sep 1 2010,454.98
Aug 2 2010,488.99
Jul 1 2010,445.29
Jun 1 2010,480.43
May 3 2010,526.50
Apr 1 2010,571.35
Mar 1 2010,529.20
Feb 1 2010,534.60
Jan 4 2010,626.95
Dec 1 2009,588.13
Nov 2 2009,537.08
Oct 1 2009,493.00
Sep 1 2009,459.68
Aug 3 2009,448.74
Jul 1 2009,424.20
Jun 1 2009,418.73
May 1 2009,395.03
Apr 1 2009,343.78
Mar 2 2009,333.33
Feb 2 2009,334.29
Jan 2 2009,308.60
Dec 1 2008,286.68
Nov 3 2008,357.58
Oct 1 2008,411.15
Sep 2 2008,476.77
Aug 1 2008,472.51
Jul 1 2008,519.58
Jun 2 2008,582.50
May 1 2008,578.31
Apr 1 2008,447.74
Mar 3 2008,471.51
Feb 1 2008,528.67
Jan 2 2008,692.87
Dec 3 2007,691.01
Nov 1 2007,702.79
Oct 1 2007,569.97
Sep 4 2007,515.02
Aug 1 2007,510.50
Jul 2 2007,525.49
Jun 1 2007,501.00
May 1 2007,472.19
Apr 2 2007,457.76
Mar 1 2007,442.67
Feb 1 2007,506.00
Jan 3 2007,466.00
Dec 1 2006,485.98
Nov 1 2006,478.76
Oct 2 2006,401.90
Sep 1 2006,380.99
Aug 1 2006,385.11
Jul 3 2006,420.04
Jun 1 2006,373.54
May 1 2006,418.47
Apr 3 2006,389.53
Mar 1 2006,368.56
Feb 1 2006,389.03
Jan 3 2006,422.52
Dec 1 2005,409.20
Nov 1 2005,371.86
Oct 3 2005,313.63
Sep 1 2005,285.91
Aug 1 2005,288.12
Jul 1 2005,295.04
Jun 1 2005,283.20
May 2 2005,222.05
Apr 1 2005,181.76
Mar 1 2005,189.29
Feb 1 2005,194.38
Jan 3 2005,197.40
Dec 1 2004,181.95
Nov 1 2004,193.55
Oct 1 2004,130.80
Sep 1 2004,102.70
Aug 19 2004,100.00
