Sep 2 2014,19.21
Aug 1 2014,17.63
Jul 1 2014,20.24
Jun 2 2014,19.56
May 1 2014,18.41
Apr 1 2014,19.21
Mar 3 2014,20.77
Feb 3 2014,20.65
Jan 2 2014,20.25
Dec 2 2013,18.79
Nov 1 2013,17.66
Oct 1 2013,16.56
Sep 3 2013,15.59
Aug 1 2013,16.85
Jul 1 2013,19.13
Jun 3 2013,21.82
May 1 2013,20.89
Apr 1 2013,20.19
Mar 1 2013,19.01
Feb 1 2013,20.84
Jan 2 2013,18.88
Dec 3 2012,16.96
Nov 1 2012,17.43
Oct 1 2012,15.41
Sep 4 2012,13.68
Aug 1 2012,11.40
Jul 2 2012,10.68
Jun 1 2012,8.99
May 1 2012,9.88
Apr 2 2012,8.74
Mar 1 2012,8.81
Feb 1 2012,7.56
Jan 3 2012,6.47
Dec 1 2011,6.05
Nov 1 2011,4.86
Oct 3 2011,3.90
Sep 1 2011,4.77
Aug 1 2011,7.02
Jul 1 2011,7.64
Jun 1 2011,8.34
May 2 2011,8.16
Apr 1 2011,7.48
Mar 1 2011,6.92
Feb 1 2011,7.98
Jan 3 2011,7.62
Dec 1 2010,6.38
Nov 1 2010,7.90
Oct 1 2010,8.86
Sep 1 2010,8.33
Aug 2 2010,8.95
Jul 1 2010,8.24
Jun 1 2010,10.96
May 3 2010,12.82
Apr 1 2010,11.37
Mar 1 2010,10.88
Feb 1 2010,10.52
Jan 4 2010,10.02
Dec 1 2009,9.20
Nov 2 2009,9.13
Oct 1 2009,10.94
Sep 1 2009,12.71
Aug 3 2009,11.47
Jul 1 2009,8.91
Jun 1 2009,9.09
May 1 2009,11.38
Apr 1 2009,10.69
Mar 2 2009,8.65
Feb 2 2009,9.99
Jan 2 2009,11.09
Dec 1 2008,9.90
Nov 3 2008,10.80
Oct 1 2008,13.75
Sep 2 2008,15.01
Aug 1 2008,12.40
Jul 1 2008,9.40
Jun 2 2008,12.11
May 1 2008,13.07
Apr 1 2008,14.97
Mar 3 2008,13.36
Feb 1 2008,15.65
Jan 2 2008,10.50
Dec 3 2007,10.33
Nov 1 2007,14.36
Oct 1 2007,13.90
Sep 4 2007,16.64
Aug 1 2007,19.30
Jul 2 2007,22.45
Jun 1 2007,27.35
May 1 2007,26.91
Apr 2 2007,26.60
Mar 1 2007,29.31
Feb 1 2007,34.50
Jan 3 2007,33.13
Dec 1 2006,33.74
Nov 1 2006,31.19
Oct 2 2006,31.92
Sep 1 2006,29.82
Aug 1 2006,28.51
Jul 3 2006,28.79
Jun 1 2006,32.47
May 1 2006,37.36
Apr 3 2006,38.43
Mar 1 2006,38.41
Feb 1 2006,39.70
Jan 3 2006,39.50
Dec 1 2005,42.25
Nov 1 2005,37.50
Oct 3 2005,42.92
Sep 1 2005,86.14
Aug 1 2005,91.67
Jul 1 2005,84.55
Jun 1 2005,75.81
May 2 2005,72.35
Apr 1 2005,75.50
Mar 1 2005,78.25
Feb 1 2005,66.65
Jan 3 2005,63.80
Dec 1 2004,55.56
Nov 1 2004,55.00
Oct 1 2004,61.90
Sep 1 2004,59.06
Aug 2 2004,54.85
Jul 1 2004,52.03
Jun 1 2004,52.76
May 3 2004,49.65
Apr 1 2004,55.70
Mar 1 2004,52.90
Feb 2 2004,43.13
Jan 2 2004,93.62
Dec 1 2003,96.40
Nov 28 2003,95.07
Oct 1 2003,68.00
Sep 2 2003,66.56
Aug 1 2003,61.25
Jul 1 2003,61.66
Jun 2 2003,66.25
May 1 2003,58.00
Apr 1 2003,50.50
Mar 3 2003,51.05
Feb 3 2003,50.55
Jan 2 2003,47.89
Dec 2 2002,47.30
Nov 1 2002,45.92
Oct 1 2002,42.63
Sep 3 2002,47.60
Aug 1 2002,47.80
Jul 1 2002,57.73
Jun 3 2002,54.70
May 1 2002,53.95
Apr 1 2002,47.85
Mar 1 2002,52.19
Feb 1 2002,47.25
Jan 2 2002,44.70
Dec 3 2001,39.26
Nov 1 2001,32.58
Oct 1 2001,30.84
Sep 4 2001,38.22
Aug 1 2001,41.51
Jul 2 2001,42.68
Jun 1 2001,40.40
May 1 2001,44.50
Apr 2 2001,40.66
Mar 1 2001,34.55
Feb 1 2001,35.00
Jan 2 2001,42.44
Dec 1 2000,38.69
Nov 1 2000,33.25
Oct 2 2000,33.38
Sep 1 2000,33.50
Aug 1 2000,22.38
Jul 3 2000,21.62
Jun 1 2000,22.00
May 1 2000,21.25
Apr 3 2000,20.75
Mar 1 2000,16.81
Feb 1 2000,17.62
Jan 3 2000,22.50
Dec 1 1999,20.19
Nov 1 1999,20.25
Oct 1 1999,21.50
Sep 1 1999,23.12
Aug 2 1999,22.69
Jul 1 1999,23.31
Jun 1 1999,24.38
May 3 1999,22.62
Apr 1 1999,20.94
Mar 1 1999,23.88
Feb 1 1999,30.19
Jan 4 1999,28.06
Dec 1 1998,25.31
Nov 2 1998,25.75
Oct 1 1998,24.50
Sep 1 1998,29.00
Aug 3 1998,28.38
Jul 1 1998,29.88
Jun 1 1998,53.12
May 1 1998,51.19
Apr 1 1998,46.44
Mar 2 1998,45.25
Feb 2 1998,42.75
Jan 2 1998,41.81
Dec 1 1997,40.81
Nov 3 1997,37.38
Oct 1 1997,38.25
Sep 2 1997,36.81
Aug 1 1997,40.62
Jul 1 1997,34.56
Jun 2 1997,31.75
May 1 1997,28.50
Apr 1 1997,29.38
Mar 3 1997,33.75
Feb 3 1997,32.88
Jan 2 1997,30.62
Dec 2 1996,30.75
Nov 1 1996,26.75
Oct 1 1996,25.50
Sep 3 1996,24.62
Aug 1 1996,25.00
Jul 1 1996,26.88
Jun 3 1996,28.00
May 1 1996,26.50
Apr 1 1996,26.75
Mar 1 1996,29.88
Feb 1 1996,33.25
Jan 2 1996,33.88
Dec 1 1995,30.75
Nov 1 1995,31.75
Oct 2 1995,29.00
Sep 1 1995,27.00
Aug 1 1995,27.00
Jul 3 1995,28.12
Jun 1 1995,27.38
May 1 1995,21.75
Apr 3 1995,23.62
Mar 1 1995,23.00
Feb 1 1995,20.38
Jan 3 1995,22.75
Dec 1 1994,20.25
Nov 1 1994,20.38
Oct 3 1994,21.75
Sep 1 1994,24.75
Aug 1 1994,23.00
Jul 1 1994,23.25
Jun 1 1994,23.50
May 2 1994,26.88
Apr 4 1994,28.50
Mar 1 1994,34.12
Feb 1 1994,35.00
Jan 3 1994,36.00
Dec 1 1993,37.00
Nov 1 1993,38.00
Oct 1 1993,37.50
Sep 1 1993,37.38
Aug 2 1993,32.50
Jul 1 1993,31.75
Jun 1 1993,30.00
May 3 1993,28.00
Apr 1 1993,26.62
Mar 1 1993,28.88
Feb 1 1993,31.50
Jan 4 1993,30.25
Dec 1 1992,28.25
Nov 30 1992,29.00
Oct 1 1992,24.00
Sep 1 1992,22.75
Aug 3 1992,25.50
Jul 1 1992,17.50
Jun 1 1992,22.12
May 1 1992,21.00
Apr 1 1992,26.38
Mar 2 1992,28.75
Feb 3 1992,27.88
Jan 2 1992,23.75
Dec 2 1991,17.88
Nov 1 1991,15.25
Oct 1 1991,15.75
Sep 3 1991,14.75
Aug 1 1991,13.88
Jul 1 1991,12.38
Jun 3 1991,15.88
May 1 1991,17.50
Apr 1 1991,14.50
Mar 1 1991,14.38
Feb 1 1991,12.25
Jan 2 1991,9.38
Dec 3 1990,7.12
Nov 1 1990,7.12
Oct 1 1990,6.88
Sep 4 1990,7.38
Aug 1 1990,8.62
Jul 2 1990,9.00
Jun 1 1990,8.62
May 1 1990,8.75
Apr 2 1990,9.00
Mar 1 1990,8.50
Feb 1 1990,7.88
Jan 2 1990,11.62
Dec 1 1989,12.62
Nov 1 1989,15.75
Oct 2 1989,17.38
Sep 1 1989,17.38
Aug 1 1989,16.12
Jul 3 1989,16.00
Jun 1 1989,16.75
May 1 1989,13.50
Apr 3 1989,12.50
Mar 1 1989,10.50
Feb 1 1989,11.50
Jan 3 1989,11.00
Dec 1 1988,9.50
Nov 1 1988,8.75
Oct 3 1988,8.50
Sep 1 1988,7.38
Aug 1 1988,8.00
Jul 1 1988,7.50
Jun 1 1988,6.50
May 2 1988,7.00
Apr 4 1988,7.62
Mar 1 1988,8.25
Feb 1 1988,8.62
Jan 4 1988,8.50
Dec 1 1987,6.75
Nov 2 1987,7.50
Oct 1 1987,12.00
Sep 1 1987,12.50
Aug 3 1987,12.12
Jul 1 1987,11.62
Jun 1 1987,11.88
May 1 1987,13.38
Apr 1 1987,14.00
Mar 2 1987,16.00
Feb 2 1987,15.50
Jan 2 1987,12.12
Dec 1 1986,14.38
Nov 3 1986,14.88
Oct 1 1986,12.50
Sep 2 1986,13.12
Aug 1 1986,13.12
Jul 1 1986,20.25
Jun 2 1986,18.00
May 1 1986,19.50
Apr 1 1986,22.62
Mar 3 1986,18.25
Feb 3 1986,14.62
Jan 2 1986,13.75
Dec 2 1985,13.38
Nov 1 1985,11.00
Oct 1 1985,12.12
Sep 3 1985,14.38
Aug 1 1985,16.00
Jul 1 1985,16.38
