Sep 2 2014,90.75
Aug 1 2014,83.69
Jul 1 2014,78.27
Jun 2 2014,89.87
May 1 2014,89.00
Apr 1 2014,87.15
Mar 3 2014,83.76
Feb 3 2014,87.08
Jan 2 2014,91.49
Dec 2 2013,83.84
Nov 1 2013,71.84
Oct 1 2013,64.15
Sep 3 2013,73.62
Aug 1 2013,73.86
Jul 1 2013,70.83
Jun 3 2013,82.61
May 1 2013,77.60
Apr 1 2013,89.55
Mar 1 2013,82.34
Feb 1 2013,75.05
Jan 2 2013,64.15
Dec 3 2012,59.80
Nov 1 2012,54.88
Oct 1 2012,54.88
Sep 4 2012,51.74
Aug 1 2012,47.61
Jul 2 2012,45.60
Jun 1 2012,35.36
May 1 2012,42.73
Apr 2 2012,43.39
Mar 1 2012,41.57
Feb 1 2012,41.70
Jan 3 2012,34.55
Dec 1 2011,33.92
Nov 1 2011,35.50
Oct 3 2011,26.91
Sep 1 2011,37.43
Aug 1 2011,45.04
Jul 1 2011,41.20
Jun 24 2011,38.75
