Sep 2 2014,115.42
Aug 1 2014,108.50
Jul 1 2014,107.44
Jun 2 2014,107.84
May 1 2014,100.80
Apr 1 2014,102.76
Mar 3 2014,93.45
Feb 3 2014,105.29
Jan 2 2014,123.04
Dec 2 2013,121.41
Nov 1 2013,121.99
Oct 1 2013,109.40
Sep 3 2013,106.63
Aug 1 2013,109.47
Jul 1 2013,108.29
Jun 3 2013,111.15
May 1 2013,108.30
Apr 1 2013,110.87
Mar 1 2013,102.00
Feb 1 2013,93.62
Jan 2 2013,85.48
Dec 3 2012,78.24
Nov 1 2012,80.33
Oct 1 2012,75.80
Sep 4 2012,77.20
Aug 1 2012,73.22
Jul 2 2012,69.87
Jun 1 2012,64.33
May 1 2012,77.00
Apr 2 2012,71.16
Mar 1 2012,69.63
Feb 1 2012,69.78
Jan 3 2012,69.39
Dec 1 2011,67.50
Nov 1 2011,60.55
Oct 3 2011,49.49
Sep 1 2011,54.12
Aug 1 2011,60.42
Jul 1 2011,59.47
Jun 1 2011,58.90
May 2 2011,58.41
Apr 1 2011,54.84
Mar 1 2011,54.24
Feb 1 2011,50.65
Jan 3 2011,48.29
Dec 1 2010,48.34
Nov 1 2010,44.09
Oct 1 2010,37.61
Sep 1 2010,34.16
Aug 2 2010,37.45
Jul 1 2010,36.54
Jun 1 2010,37.99
May 3 2010,40.89
Apr 1 2010,36.51
Mar 1 2010,34.44
Feb 1 2010,29.87
Jan 4 2010,33.49
Dec 1 2009,29.11
Nov 2 2009,24.37
Oct 1 2009,26.66
Sep 1 2009,23.85
Aug 3 2009,20.63
Jul 1 2009,16.19
Jun 1 2009,16.90
May 1 2009,15.24
Apr 1 2009,12.55
Mar 2 2009,17.06
Feb 2 2009,17.87
Jan 2 2009,19.02
Dec 1 2008,21.12
Nov 3 2008,30.84
Oct 1 2008,44.11
Sep 2 2008,52.54
Aug 1 2008,55.00
Jul 1 2008,43.50
Jun 2 2008,49.92
May 1 2008,45.43
Apr 1 2008,40.50
Mar 3 2008,35.74
Feb 1 2008,36.00
Jan 2 2008,34.26
Dec 3 2007,34.44
Nov 1 2007,38.14
Oct 1 2007,32.06
Sep 4 2007,31.24
Aug 1 2007,34.31
Jul 2 2007,37.68
Jun 1 2007,41.45
May 1 2007,37.05
Apr 2 2007,35.53
Mar 1 2007,32.25
Feb 1 2007,30.15
Jan 3 2007,29.06
Dec 1 2006,26.91
Nov 1 2006,28.64
Oct 2 2006,27.38
Sep 1 2006,26.45
Aug 1 2006,24.25
Jul 3 2006,27.08
Jun 1 2006,26.60
May 1 2006,23.80
Apr 3 2006,24.70
Mar 1 2006,23.23
Feb 1 2006,25.80
Jan 3 2006,24.67
Dec 1 2005,25.10
Nov 1 2005,22.18
Oct 3 2005,23.40
Sep 1 2005,20.21
Aug 1 2005,22.60
Jul 1 2005,20.25
Jun 1 2005,20.00
May 2 2005,18.89
Apr 1 2005,20.00
Mar 1 2005,19.62
Feb 1 2005,17.46
Jan 3 2005,17.73
Dec 1 2004,17.12
Nov 1 2004,16.93
Oct 1 2004,15.33
Sep 1 2004,15.00
Aug 2 2004,14.55
Jul 1 2004,15.50
Jun 1 2004,13.00
May 3 2004,13.85
Apr 1 2004,13.90
Mar 1 2004,14.04
Feb 2 2004,14.74
Jan 2 2004,14.42
Dec 1 2003,13.35
Nov 28 2003,13.25
Oct 1 2003,11.05
Sep 2 2003,12.15
Aug 1 2003,12.05
Jul 1 2003,12.02
Jun 2 2003,12.00
May 1 2003,11.10
Apr 1 2003,11.20
Mar 3 2003,12.15
Feb 3 2003,12.70
Jan 2 2003,12.10
Dec 2 2002,12.76
Nov 1 2002,13.90
Oct 1 2002,12.65
Sep 3 2002,15.15
Aug 1 2002,15.70
Jul 1 2002,16.85
Jun 3 2002,16.55
May 1 2002,15.75
Apr 1 2002,15.90
Mar 1 2002,14.42
Feb 1 2002,13.99
Jan 2 2002,14.23
Dec 3 2001,13.85
Nov 1 2001,12.50
Oct 1 2001,12.00
Sep 4 2001,13.00
Aug 1 2001,14.05
Jul 2 2001,16.10
Jun 1 2001,16.01
May 1 2001,12.90
Apr 2 2001,14.20
Mar 1 2001,14.88
Feb 1 2001,12.64
Jan 2 2001,10.12
Dec 1 2000,8.50
Nov 1 2000,8.62
Oct 2 2000,8.62
Sep 1 2000,9.25
Aug 1 2000,7.00
Jul 3 2000,88.50
Jun 1 2000,67.00
May 1 2000,73.00
Apr 3 2000,86.31
Mar 1 2000,79.25
Feb 1 2000,66.75
Jan 3 2000,73.50
Dec 1 1999,59.19
Nov 1 1999,47.81
Oct 1 1999,46.56
Sep 1 1999,46.38
Aug 2 1999,54.88
Jul 1 1999,63.62
Jun 1 1999,55.75
May 3 1999,59.69
Apr 1 1999,57.00
Mar 1 1999,46.56
Feb 1 1999,47.25
Jan 4 1999,47.50
Dec 1 1998,42.00
Nov 2 1998,38.62
Oct 1 1998,34.44
Sep 1 1998,32.38
Aug 3 1998,49.25
Jul 1 1998,49.94
Jun 1 1998,42.19
May 1 1998,45.06
Apr 1 1998,44.62
Mar 2 1998,37.06
Feb 2 1998,30.06
Jan 2 1998,31.25
Dec 1 1997,30.94
Nov 3 1997,30.75
Oct 1 1997,33.94
Sep 2 1997,75.00
Aug 1 1997,75.38
Jul 1 1997,64.50
Jun 2 1997,54.88
May 1 1997,51.50
Apr 1 1997,50.12
Mar 3 1997,52.50
Feb 3 1997,49.12
Jan 2 1997,44.75
Dec 2 1996,50.00
Nov 1 1996,48.00
Oct 1 1996,42.62
Sep 3 1996,40.37
Aug 1 1996,38.87
Jul 1 1996,43.00
Jun 3 1996,44.50
May 1 1996,48.50
Apr 1 1996,46.50
Mar 1 1996,46.37
Feb 1 1996,45.62
Jan 2 1996,46.00
Dec 1 1995,46.25
Nov 1 1995,46.63
Oct 2 1995,45.50
Sep 1 1995,44.00
Aug 1 1995,37.37
Jul 3 1995,37.12
Jun 1 1995,36.75
May 1 1995,37.63
Apr 3 1995,40.75
Mar 1 1995,37.00
Feb 1 1995,35.87
Jan 3 1995,31.00
Dec 1 1994,32.12
Nov 1 1994,33.75
Oct 3 1994,35.12
Sep 1 1994,38.75
Aug 1 1994,38.75
Jul 1 1994,40.88
Jun 1 1994,45.38
May 2 1994,39.25
Apr 4 1994,48.00
Mar 1 1994,45.13
Feb 1 1994,46.12
Jan 3 1994,51.00
Dec 1 1993,46.37
Nov 1 1993,45.25
Oct 1 1993,42.00
Sep 1 1993,40.12
Aug 2 1993,38.87
Jul 1 1993,41.38
Jun 1 1993,38.38
May 3 1993,31.88
Apr 1 1993,33.00
Mar 1 1993,60.75
Feb 1 1993,56.75
Jan 4 1993,48.50
Dec 1 1992,48.25
Nov 30 1992,47.13
Oct 1 1992,40.75
Sep 1 1992,37.62
Aug 3 1992,37.75
Jul 1 1992,35.13
Jun 1 1992,36.00
May 1 1992,36.25
Apr 1 1992,36.00
Mar 2 1992,74.25
Feb 3 1992,71.00
Jan 2 1992,60.13
Dec 2 1991,51.50
Nov 1 1991,55.25
Oct 1 1991,51.25
