Sep 2 2014,23.35
Aug 1 2014,21.25
Jul 1 2014,24.90
Jun 2 2014,23.44
May 1 2014,24.35
Apr 1 2014,30.56
Mar 3 2014,33.66
Feb 3 2014,34.28
Jan 2 2014,33.40
Dec 2 2013,27.40
Nov 1 2013,26.35
Oct 1 2013,25.17
Sep 3 2013,25.48
Aug 1 2013,26.25
Jul 1 2013,22.21
Jun 3 2013,20.77
May 1 2013,19.58
Apr 1 2013,22.75
Mar 1 2013,22.78
Feb 1 2013,22.35
Jan 2 2013,17.87
Dec 3 2012,17.47
Nov 1 2012,16.98
Oct 1 2012,20.95
Sep 4 2012,21.12
Aug 1 2012,19.49
Jul 2 2012,19.53
Jun 1 2012,15.24
May 1 2012,18.71
Apr 2 2012,19.73
Mar 1 2012,18.74
Feb 1 2012,18.96
Jan 3 2012,20.38
Dec 1 2011,24.04
Nov 1 2011,24.72
Oct 3 2011,15.50
Sep 1 2011,17.63
Aug 1 2011,21.20
Jul 1 2011,25.73
Jun 1 2011,27.86
May 2 2011,29.81
Apr 1 2011,31.49
Mar 1 2011,36.83
Feb 1 2011,28.67
Jan 3 2011,26.23
Dec 1 2010,23.09
Nov 1 2010,23.08
Oct 1 2010,28.26
Sep 1 2010,22.80
Aug 2 2010,27.98
Jul 1 2010,18.57
Jun 1 2010,22.87
May 3 2010,28.16
Apr 1 2010,35.10
Mar 1 2010,35.10
Feb 1 2010,29.00
Jan 4 2010,38.77
Dec 1 2009,32.19
Nov 2 2009,29.47
Oct 26 2009,2.64
Sep 1 2009,2.43
Aug 3 2009,1.81
Jul 1 2009,1.53
Jun 1 2009,1.44
May 1 2009,1.22
Apr 1 2009,0.53
Mar 2 2009,0.36
Feb 2 2009,0.72
Jan 2 2009,0.89
Dec 1 2008,0.56
Nov 3 2008,1.46
Oct 1 2008,2.73
Sep 2 2008,4.15
Aug 1 2008,3.78
Jul 1 2008,3.94
Jun 2 2008,4.92
May 1 2008,4.25
Apr 1 2008,4.36
Mar 3 2008,4.12
Feb 1 2008,4.19
Jan 2 2008,4.74
Dec 3 2007,4.98
Nov 1 2007,6.06
Oct 1 2007,6.64
Sep 4 2007,7.32
Aug 1 2007,8.00
Jul 2 2007,9.32
Jun 1 2007,8.32
May 1 2007,7.84
Apr 2 2007,8.43
Mar 1 2007,8.43
Feb 1 2007,8.67
Jan 3 2007,7.84
Dec 1 2006,7.21
Nov 1 2006,6.55
Oct 2 2006,5.67
Sep 1 2006,5.39
Aug 1 2006,5.15
Jul 3 2006,6.40
Jun 1 2006,6.58
May 1 2006,6.24
Apr 3 2006,6.99
Mar 1 2006,6.70
Feb 1 2006,6.64
Jan 3 2006,5.85
Dec 1 2005,6.16
Nov 1 2005,5.11
Oct 3 2005,6.59
Sep 1 2005,6.69
Aug 1 2005,6.47
Jul 1 2005,6.30
Jun 1 2005,7.24
May 2 2005,6.48
Apr 1 2005,7.13
Mar 1 2005,7.68
Feb 1 2005,7.85
Jan 3 2005,10.17
Dec 1 2004,11.50
Nov 1 2004,10.60
Oct 1 2004,10.29
Sep 1 2004,10.01
Aug 2 2004,10.15
Jul 1 2004,13.80
Jun 1 2004,13.47
May 3 2004,13.03
Apr 1 2004,14.25
Mar 1 2004,14.20
Feb 2 2004,13.90
Jan 2 2004,14.80
Dec 1 2003,16.32
Nov 3 2003,15.40
Oct 1 2003,13.49
Sep 2 2003,12.98
Aug 1 2003,12.35
Jul 1 2003,12.24
Jun 2 2003,11.29
May 1 2003,10.37
Apr 1 2003,9.20
Mar 3 2003,9.38
Feb 3 2003,9.40
Jan 2 2003,10.10
Dec 2 2002,11.40
Nov 1 2002,8.63
Oct 1 2002,7.00
Sep 3 2002,8.55
Aug 1 2002,7.52
Jul 1 2002,8.85
Jun 3 2002,11.44
May 1 2002,13.25
Apr 1 2002,12.60
Mar 1 2002,11.00
Feb 1 2002,12.50
Jan 2 2002,12.54
Dec 3 2001,11.70
Nov 1 2001,9.00
Oct 1 2001,8.60
Sep 4 2001,11.80
Aug 1 2001,11.54
Jul 2 2001,14.28
Jun 1 2001,11.93
May 1 2001,11.88
Apr 2 2001,14.10
Mar 1 2001,16.38
Feb 1 2001,16.85
Jan 2 2001,15.06
Dec 1 2000,12.19
Nov 1 2000,12.75
Oct 2 2000,11.12
Sep 1 2000,13.25
Aug 1 2000,10.00
Jul 3 2000,14.88
Jun 1 2000,26.88
May 1 2000,23.69
Apr 3 2000,26.00
Mar 1 2000,29.88
Feb 1 2000,32.25
Jan 3 2000,32.00
Dec 1 1999,28.50
Nov 1 1999,24.25
Oct 1 1999,44.62
Sep 1 1999,43.12
Aug 2 1999,40.06
Jul 1 1999,39.44
Jun 1 1999,37.56
May 3 1999,31.50
Apr 1 1999,29.00
Mar 1 1999,29.94
Feb 1 1999,33.50
Jan 4 1999,34.50
Dec 1 1998,28.12
Nov 2 1998,26.62
Oct 1 1998,22.00
Sep 1 1998,19.25
Aug 3 1998,27.56
Jul 1 1998,28.31
Jun 1 1998,24.31
May 1 1998,22.44
Apr 1 1998,19.00
Mar 2 1998,18.00
Feb 2 1998,16.69
Jan 2 1998,13.75
Dec 1 1997,14.38
Nov 3 1997,13.62
Oct 1 1997,15.38
Sep 2 1997,11.31
Aug 1 1997,9.81
Jul 1 1997,7.62
Jun 2 1997,6.75
May 1 1997,6.00
Apr 1 1997,6.25
Mar 3 1997,6.62
Feb 3 1997,7.00
Jan 2 1997,6.88
Dec 2 1996,7.62
Nov 1 1996,6.38
Oct 1 1996,6.00
Sep 3 1996,5.88
Aug 1 1996,6.00
Jul 1 1996,7.12
Jun 3 1996,8.00
May 1 1996,5.88
Apr 1 1996,6.12
Mar 1 1996,6.25
Feb 1 1996,7.50
Jan 2 1996,5.62
Dec 1 1995,6.50
Nov 1 1995,5.62
Oct 2 1995,8.00
Sep 1 1995,8.00
Aug 1 1995,8.75
Jul 3 1995,10.75
Jun 1 1995,10.62
May 1 1995,10.25
Apr 3 1995,9.25
Mar 1 1995,8.88
Feb 1 1995,9.00
Jan 3 1995,8.62
Dec 1 1994,9.38
Nov 1 1994,10.62
Oct 3 1994,10.88
Sep 1 1994,9.75
Aug 1 1994,8.88
Jul 1 1994,9.25
Jun 1 1994,10.88
May 2 1994,10.88
Apr 4 1994,14.25
Mar 1 1994,14.38
Feb 1 1994,13.38
Jan 3 1994,12.75
Dec 1 1993,11.62
Nov 1 1993,11.38
Oct 1 1993,11.88
Sep 1 1993,11.12
Aug 2 1993,10.12
Jul 1 1993,12.00
Jun 1 1993,11.50
May 3 1993,11.75
Apr 1 1993,13.38
Mar 1 1993,12.50
Feb 1 1993,12.50
Jan 4 1993,10.12
Dec 1 1992,8.62
Nov 2 1992,8.38
Oct 1 1992,9.00
Sep 1 1992,8.88
Aug 3 1992,10.25
Jul 1 1992,8.88
Jun 1 1992,9.25
May 1 1992,10.25
Apr 1 1992,9.88
Mar 2 1992,9.50
Feb 3 1992,7.50
Jan 2 1992,4.25
Dec 2 1991,4.12
Nov 1 1991,4.38
Oct 1 1991,4.62
Sep 3 1991,5.75
Aug 1 1991,3.75
Jul 1 1991,3.75
Jun 3 1991,3.88
May 1 1991,4.25
Apr 1 1991,4.75
Mar 1 1991,4.25
Feb 1 1991,2.50
Jan 2 1991,2.62
Dec 3 1990,3.00
Nov 1 1990,2.25
Oct 1 1990,5.00
Sep 4 1990,8.50
Aug 1 1990,11.12
Jul 2 1990,13.12
Jun 1 1990,14.62
May 1 1990,14.25
Apr 2 1990,14.75
