Nov 3 2014,25.49
Oct 1 2014,25.43
Sep 2 2014,25.89
Aug 1 2014,25.07
Jul 1 2014,26.27
Jun 2 2014,26.71
May 1 2014,26.73
Apr 1 2014,25.83
Mar 3 2014,25.21
Feb 3 2014,25.13
Jan 2 2014,27.86
Dec 2 2013,26.65
Nov 1 2013,26.05
Oct 1 2013,23.94
Sep 3 2013,23.31
Aug 1 2013,24.60
Jul 1 2013,23.21
Jun 3 2013,23.37
May 1 2013,22.10
Apr 1 2013,23.03
Mar 1 2013,23.02
Feb 1 2013,22.43
Jan 2 2013,21.51
Dec 3 2012,21.18
Nov 1 2012,21.03
Oct 1 2012,22.73
Sep 4 2012,20.63
Aug 1 2012,20.86
Jul 2 2012,20.74
Jun 1 2012,18.82
May 1 2012,19.58
Apr 2 2012,20.03
Mar 1 2012,19.15
Feb 1 2012,18.94
Jan 3 2012,18.23
Dec 1 2011,15.89
Nov 1 2011,16.13
Oct 3 2011,15.10
Sep 1 2011,16.31
Aug 1 2011,18.39
Jul 1 2011,18.86
Jun 1 2011,19.47
May 2 2011,20.70
Apr 1 2011,20.14
Mar 1 2011,21.12
Feb 1 2011,20.38
Jan 3 2011,18.49
Dec 1 2010,16.03
Nov 1 2010,16.09
Oct 1 2010,16.40
Sep 1 2010,14.73
Aug 2 2010,16.32
Jul 1 2010,14.33
Jun 1 2010,16.24
May 3 2010,18.97
Apr 1 2010,18.27
Mar 1 2010,16.10
Feb 1 2010,16.20
Jan 4 2010,15.22
Dec 1 2009,16.27
Nov 2 2009,14.30
Oct 1 2009,16.31
Sep 1 2009,13.74
Aug 3 2009,13.65
Jul 1 2009,11.76
Jun 1 2009,13.82
May 1 2009,12.74
Apr 1 2009,9.91
Mar 2 2009,8.29
Feb 2 2009,12.03
Jan 2 2009,16.51
Dec 1 2008,16.36
Nov 3 2008,19.78
Oct 1 2008,24.00
Sep 2 2008,28.54
Aug 1 2008,28.43
Jul 1 2008,26.42
Jun 2 2008,30.75
May 1 2008,32.80
Apr 1 2008,37.36
Mar 3 2008,33.34
Feb 1 2008,35.59
Jan 2 2008,37.10
Dec 3 2007,38.20
Nov 1 2007,40.89
Oct 1 2007,41.28
Sep 4 2007,38.84
Aug 1 2007,38.60
Jul 2 2007,38.42
Jun 1 2007,37.68
May 1 2007,36.82
Apr 2 2007,35.36
Mar 1 2007,34.61
Feb 1 2007,36.18
Jan 3 2007,37.41
Dec 1 2006,35.38
Nov 1 2006,35.20
Oct 2 2006,35.40
Sep 1 2006,34.18
Aug 1 2006,32.65
Jul 3 2006,33.10
Jun 1 2006,34.30
May 1 2006,34.64
Apr 3 2006,34.79
Mar 1 2006,32.97
Feb 1 2006,32.66
Jan 3 2006,35.10
Dec 1 2005,35.85
Nov 1 2005,33.97
Oct 3 2005,33.60
Sep 1 2005,33.43
Aug 1 2005,34.57
Jul 1 2005,34.85
Jun 1 2005,36.48
May 2 2005,36.08
Apr 1 2005,36.18
Mar 1 2005,35.27
Feb 1 2005,36.00
Jan 3 2005,36.71
Dec 1 2004,35.36
Nov 1 2004,34.10
Oct 1 2004,33.70
Sep 1 2004,32.79
Aug 2 2004,32.65
Jul 1 2004,32.40
Jun 1 2004,31.00
May 3 2004,30.12
Apr 1 2004,30.42
Mar 1 2004,32.69
Feb 2 2004,33.69
Jan 2 2004,31.00
Dec 1 2003,29.20
Nov 3 2003,29.05
Oct 1 2003,29.81
Sep 2 2003,29.75
Aug 1 2003,28.20
Jul 1 2003,28.48
Jun 2 2003,29.42
May 1 2003,29.45
Apr 1 2003,25.55
Mar 3 2003,24.20
Feb 3 2003,23.35
Jan 2 2003,24.65
Dec 2 2002,27.98
Nov 1 2002,25.28
Oct 1 2002,24.75
Sep 3 2002,29.50
Aug 1 2002,32.10
Jul 1 2002,29.06
Jun 3 2002,31.14
May 1 2002,31.75
Apr 1 2002,37.05
Mar 1 2002,39.10
Feb 1 2002,36.90
Jan 2 2002,40.30
Dec 3 2001,38.40
Nov 1 2001,36.25
Oct 1 2001,37.30
Sep 4 2001,40.90
Aug 1 2001,43.00
Jul 2 2001,48.92
Jun 1 2001,48.99
May 1 2001,48.05
Apr 2 2001,41.52
Mar 1 2001,45.50
Feb 1 2001,46.50
Jan 2 2001,46.75
Dec 1 2000,50.88
Nov 1 2000,54.75
Oct 2 2000,58.00
Sep 1 2000,59.25
Aug 1 2000,51.94
Jul 3 2000,52.50
Jun 1 2000,52.06
May 8 2000,159.00
Apr 3 2000,155.25
Mar 1 2000,133.50
Feb 1 2000,134.25
Jan 3 2000,153.00
Dec 1 1999,130.25
Nov 1 1999,133.63
Oct 1 1999,117.88
Sep 1 1999,112.75
Aug 2 1999,108.06
Jul 1 1999,112.06
Jun 1 1999,102.13
May 3 1999,105.44
Apr 1 1999,111.00
Mar 1 1999,100.12
Feb 1 1999,104.94
Jan 4 1999,101.38
Dec 1 1998,89.56
Nov 2 1998,87.62
Oct 1 1998,78.06
Sep 1 1998,81.00
Aug 3 1998,88.69
Jul 1 1998,91.69
Jun 1 1998,83.38
May 1 1998,85.44
Apr 1 1998,85.75
Mar 2 1998,77.75
Feb 2 1998,78.25
Jan 2 1998,73.31
Dec 1 1997,74.44
Nov 3 1997,66.13
Oct 1 1997,68.50
Sep 2 1997,64.00
Aug 1 1997,70.00
Jul 1 1997,65.94
Jun 2 1997,61.00
May 12 1997,110.62
Apr 1 1997,98.75
Mar 3 1997,102.00
Feb 3 1997,103.88
Jan 2 1997,98.75
Dec 2 1996,103.38
Nov 1 1996,97.00
Oct 1 1996,91.00
Sep 3 1996,82.25
Aug 1 1996,82.12
Jul 1 1996,86.88
Jun 3 1996,82.50
May 1 1996,77.13
Apr 1 1996,78.50
Mar 1 1996,76.12
Feb 1 1996,76.38
Jan 2 1996,71.37
Dec 1 1995,67.50
Nov 1 1995,63.00
Oct 2 1995,63.50
Sep 1 1995,58.75
Aug 1 1995,59.00
Jul 3 1995,56.50
Jun 1 1995,57.87
May 1 1995,56.00
Apr 3 1995,54.38
Mar 1 1995,54.12
Feb 1 1995,51.63
Jan 3 1995,50.75
Dec 1 1994,46.12
Nov 1 1994,48.75
Oct 3 1994,48.38
Sep 1 1994,50.00
Aug 1 1994,50.25
Jul 1 1994,47.25
Jun 1 1994,49.62
May 16 1994,95.25
Apr 4 1994,97.00
Mar 1 1994,105.50
Feb 1 1994,107.50
Jan 3 1994,104.62
Dec 1 1993,98.75
Nov 1 1993,96.88
Oct 1 1993,95.75
Sep 1 1993,98.25
Aug 2 1993,98.50
Jul 1 1993,95.75
Jun 1 1993,93.00
May 3 1993,90.62
Apr 1 1993,89.50
Mar 1 1993,84.50
Feb 1 1993,86.00
Jan 4 1993,85.63
Dec 1 1992,82.50
Nov 2 1992,76.88
Oct 1 1992,78.50
Sep 1 1992,73.88
Aug 3 1992,76.37
Jul 1 1992,78.13
Jun 1 1992,76.50
May 1 1992,76.37
Apr 1 1992,75.50
Mar 2 1992,78.62
Feb 3 1992,75.00
Jan 2 1992,75.62
Dec 2 1991,64.00
Nov 1 1991,69.50
Oct 1 1991,69.75
Sep 3 1991,74.87
Aug 1 1991,73.37
Jul 1 1991,74.50
Jun 3 1991,77.00
May 1 1991,71.00
Apr 1 1991,69.62
Mar 1 1991,67.37
Feb 1 1991,63.75
Jan 2 1991,57.13
Dec 3 1990,54.75
Nov 1 1990,51.62
Oct 1 1990,54.50
Sep 4 1990,61.37
Aug 1 1990,71.50
Jul 2 1990,69.38
Jun 1 1990,69.62
May 1 1990,64.25
Apr 2 1990,63.88
Mar 1 1990,61.63
Feb 1 1990,62.25
Jan 2 1990,64.63
Dec 1 1989,62.25
Nov 1 1989,55.37
Oct 2 1989,56.87
Sep 1 1989,57.38
Aug 1 1989,58.50
Jul 3 1989,51.88
Jun 1 1989,54.62
May 1 1989,48.50
Apr 3 1989,44.62
Mar 1 1989,45.62
Feb 1 1989,48.38
Jan 3 1989,44.62
Dec 1 1988,45.00
Nov 1 1988,43.63
Oct 3 1988,43.37
Sep 1 1988,40.12
Aug 1 1988,42.50
Jul 1 1988,44.12
Jun 1 1988,42.00
May 2 1988,40.25
Apr 4 1988,40.37
Mar 1 1988,45.38
Feb 1 1988,45.38
Jan 4 1988,44.62
Dec 1 1987,42.00
Nov 2 1987,45.50
Oct 1 1987,61.50
Sep 1 1987,62.87
Aug 3 1987,58.25
Jul 1 1987,54.38
Jun 1 1987,52.75
May 1 1987,103.13
Apr 1 1987,103.63
Mar 2 1987,103.63
Feb 2 1987,100.37
Jan 2 1987,86.38
Dec 1 1986,82.00
Nov 3 1986,76.87
Oct 1 1986,72.25
Sep 2 1986,79.00
Aug 1 1986,73.13
Jul 1 1986,80.63
Jun 2 1986,80.00
May 1 1986,77.87
Apr 1 1986,79.00
Mar 3 1986,77.50
Feb 3 1986,71.12
Jan 2 1986,72.00
Dec 2 1985,64.50
Nov 1 1985,57.62
Oct 1 1985,57.50
Sep 3 1985,61.13
Aug 1 1985,64.37
Jul 1 1985,61.75
Jun 3 1985,61.00
May 1 1985,58.25
Apr 1 1985,59.00
Mar 1 1985,63.88
Feb 1 1985,62.75
Jan 2 1985,56.38
Dec 3 1984,55.37
Nov 1 1984,57.50
Oct 1 1984,55.25
Sep 4 1984,56.25
Aug 1 1984,52.50
Jul 2 1984,52.63
Jun 1 1984,52.63
May 1 1984,55.75
Apr 2 1984,54.88
Mar 1 1984,51.37
Feb 1 1984,54.37
Jan 3 1984,58.37
Dec 1 1983,56.75
Nov 1 1983,51.88
Oct 3 1983,52.50
Sep 1 1983,51.00
Aug 1 1983,49.25
Jul 1 1983,55.00
Jun 2 1983,103.62
May 2 1983,110.63
Apr 4 1983,105.00
Mar 1 1983,110.00
Feb 1 1983,102.25
Jan 3 1983,93.37
Dec 1 1982,92.25
Nov 1 1982,86.63
Oct 1 1982,76.00
Sep 1 1982,74.75
Aug 2 1982,66.88
Jul 1 1982,63.62
Jun 1 1982,61.87
May 3 1982,64.38
Apr 1 1982,64.00
Mar 1 1982,63.12
Feb 1 1982,61.87
Jan 4 1982,58.25
